lr_pair	ligand_gene_symbol	receptor_gene_symbol	ligand_gene_id	receptor_gene_id	ligand_ensembl_protein_id	receptor_ensembl_protein_id	ligand_ensembl_gene_id	receptor_ensembl_gene_id	evidence
Calm1_Trpc5	Calm1	Trpc5	12313	22067	ENSMUSP00000105709	ENSMUSP00000049063	ENSMUSG00000001175	ENSMUSG00000041710	15987684
Hsp90aa1_Cftr	Hsp90aa1	Cftr	15519	12638	ENSMUSP00000091921	ENSMUSP00000049228	ENSMUSG00000021270	ENSMUSG00000041301	9843494
Fyn_Spn	Fyn	Spn	14360	20737	ENSMUSP00000097547	ENSMUSP00000049534	ENSMUSG00000019843	ENSMUSG00000051457	8910342
Icam1_Spn	Icam1	Spn	15894	20737	ENSMUSP00000083587	ENSMUSP00000049534	ENSMUSG00000037405	ENSMUSG00000051457	1683685
Bsg_Spn	Bsg	Spn	12215	20737	ENSMUSP00000070751	ENSMUSP00000049534	ENSMUSG00000023175	ENSMUSG00000051457	17996943
Lcn2_Slc22a17	Lcn2	Slc22a17	16819	59049	ENSMUSP00000053962	ENSMUSP00000049676	ENSMUSG00000026822	ENSMUSG00000022199	28249896,26635366
Wnt7b_Fzd4	Wnt7b	Fzd4	22422	14366	ENSMUSP00000105051	ENSMUSP00000049852	ENSMUSG00000022382	ENSMUSG00000049791	24032637
Wnt5a_Fzd4	Wnt5a	Fzd4	22418	14366	ENSMUSP00000064878	ENSMUSP00000049852	ENSMUSG00000021994	ENSMUSG00000049791	25424568
Cxcl12_Oprd1	Cxcl12	Oprd1	20315	18386	ENSMUSP00000072800	ENSMUSP00000050077	ENSMUSG00000061353	ENSMUSG00000050511	17049756
Gnai2_Oprd1	Gnai2	Oprd1	14678	18386	ENSMUSP00000057543	ENSMUSP00000050077	ENSMUSG00000032562	ENSMUSG00000050511	1671672
Ccl27a_Ackr2	Ccl27a	Ackr2	20301	59289	ENSMUSP00000103672	ENSMUSP00000050119	ENSMUSG00000073888	ENSMUSG00000044534	10725697
Ccl21a_Ackr2	Ccl21a	Ackr2	18829	59289	ENSMUSP00000092732	ENSMUSP00000050119	ENSMUSG00000094686	ENSMUSG00000044534	10706668
Ccl28_Ackr2	Ccl28	Ackr2	56838	59289	ENSMUSP00000096847	ENSMUSP00000050119	ENSMUSG00000074715	ENSMUSG00000044534	28843907
Efna5_Epha10	Efna5	Epha10	13640	230735	ENSMUSP00000076115	ENSMUSP00000050810	ENSMUSG00000048915	ENSMUSG00000028876	11114742
Uts2b_Sstr5	Uts2b	Sstr5	224065	20609	ENSMUSP00000070840	ENSMUSP00000051085	ENSMUSG00000056423	ENSMUSG00000050824	31556942
Sema4c_Plxnb2	Sema4c	Plxnb2	20353	140570	ENSMUSP00000110643	ENSMUSP00000051731	ENSMUSG00000026121	ENSMUSG00000036606	21122816
Vwf_Gp5	Vwf	Gp5	22371	14729	ENSMUSP00000107873	ENSMUSP00000051895	ENSMUSG00000001930	ENSMUSG00000047953	15381249
Psap_Gpr37	Psap	Gpr37	19156	14763	ENSMUSP00000101105	ENSMUSP00000052185	ENSMUSG00000004207	ENSMUSG00000039904	23690594
Ccl20_Cxcr3	Ccl20	Cxcr3	20297	12766	ENSMUSP00000109064	ENSMUSP00000052444	ENSMUSG00000026166	ENSMUSG00000050232	10556837
Ccl19_Cxcr3	Ccl19	Cxcr3	24047	12766	ENSMUSP00000100022	ENSMUSP00000052444	ENSMUSG00000071005	ENSMUSG00000050232	21611855
Ccl21c_Cxcr3	Ccl21c	Cxcr3	65956	12766	ENSMUSP00000137398	ENSMUSP00000052444	ENSMUSG00000096873	ENSMUSG00000050232	9653165,11225989
Ccl21d_Cxcr3	Ccl21d	Cxcr3	100862177	12766	ENSMUSP00000095732	ENSMUSP00000052444	ENSMUSG00000094065	ENSMUSG00000050232	19401230
Cxcl9_Cxcr3	Cxcl9	Cxcr3	17329	12766	ENSMUSP00000108716	ENSMUSP00000052444	ENSMUSG00000029417	ENSMUSG00000050232	9660793,10699158,24218476
Ccl21b_Cxcr3	Ccl21b	Cxcr3	100042493	12766	ENSMUSP00000137149	ENSMUSP00000052444	ENSMUSG00000095675	ENSMUSG00000050232	10201891,10556837
Ccl21a_Cxcr3	Ccl21a	Cxcr3	18829	12766	ENSMUSP00000092732	ENSMUSP00000052444	ENSMUSG00000094686	ENSMUSG00000050232	10201891,10556837
Pdcd1lg2_Pdcd2	Pdcd1lg2	Pdcd2	58205	18567	ENSMUSP00000108195	ENSMUSP00000052523	ENSMUSG00000016498	ENSMUSG00000014771	15207811
Liph_Lpar1	Liph	Lpar1	239759	14745	ENSMUSP00000062310	ENSMUSP00000052581	ENSMUSG00000044626	ENSMUSG00000038668	9716487
Gnai2_Mtnr1b	Gnai2	Mtnr1b	14678	244701	ENSMUSP00000057543	ENSMUSP00000053086	ENSMUSG00000032562	ENSMUSG00000050901	17215244
Rtn4_S1pr2	Rtn4	S1pr2	68585	14739	ENSMUSP00000099907	ENSMUSP00000053394	ENSMUSG00000020458	ENSMUSG00000043895	24453941
Hmgb1_Cxcr4	Hmgb1	Cxcr4	15289	12767	ENSMUSP00000082682	ENSMUSP00000053489	ENSMUSG00000066551	ENSMUSG00000045382	23207101
Cxcl12_Cxcr4	Cxcl12	Cxcr4	20315	12767	ENSMUSP00000072800	ENSMUSP00000053489	ENSMUSG00000061353	ENSMUSG00000045382	19380869,10699158,24218476
Wnt5a_Fzd9	Wnt5a	Fzd9	22418	14371	ENSMUSP00000064878	ENSMUSP00000053551	ENSMUSG00000021994	ENSMUSG00000049551	27402827
Apela_Aplnr	Apela	Aplnr	100038489	23796	ENSMUSP00000140510	ENSMUSP00000053638	ENSMUSG00000079042	ENSMUSG00000044338	29357134
Cd200_Cd200r1	Cd200	Cd200r1	17470	57781	ENSMUSP00000130518	ENSMUSP00000053822	ENSMUSG00000022661	ENSMUSG00000022667	30777093
Lama2_Itga2	Lama2	Itga2	16773	16398	ENSMUSP00000090304	ENSMUSP00000053891	ENSMUSG00000019899	ENSMUSG00000015533	9688542
Vwf_Itga2	Vwf	Itga2	22371	16398	ENSMUSP00000107873	ENSMUSP00000053891	ENSMUSG00000001930	ENSMUSG00000015533	20371742
Tnc_Itga2	Tnc	Itga2	21923	16398	ENSMUSP00000102995	ENSMUSP00000053891	ENSMUSG00000028364	ENSMUSG00000015533	26055518,9219848
Col4a3_Itga2	Col4a3	Itga2	12828	16398	ENSMUSP00000109084	ENSMUSP00000053891	ENSMUSG00000079465	ENSMUSG00000015533	24480069
Col8a1_Itga2	Col8a1	Itga2	12837	16398	ENSMUSP00000086745	ENSMUSP00000053891	ENSMUSG00000068196	ENSMUSG00000015533	12482545
Adam10_Erbb2	Adam10	Erbb2	11487	13866	ENSMUSP00000063839	ENSMUSP00000053897	ENSMUSG00000054693	ENSMUSG00000062312	16627989
Btc_Erbb2	Btc	Erbb2	12223	13866	ENSMUSP00000112765	ENSMUSP00000053897	ENSMUSG00000082361	ENSMUSG00000062312	24440602
L1cam_Erbb2	L1cam	Erbb2	16728	13866	ENSMUSP00000099935	ENSMUSP00000053897	ENSMUSG00000031391	ENSMUSG00000062312	22815787
Nrg1_Erbb2	Nrg1	Erbb2	211323	13866	ENSMUSP00000073546	ENSMUSP00000053897	ENSMUSG00000062991	ENSMUSG00000062312	22427524
Gnai2_Cnr1	Gnai2	Cnr1	14678	12801	ENSMUSP00000057543	ENSMUSP00000055797	ENSMUSG00000032562	ENSMUSG00000044288	11168387
Nps_Npsr1	Nps	Npsr1	100043254	319239	ENSMUSP00000095597	ENSMUSP00000056432	ENSMUSG00000073804	ENSMUSG00000043659	15312648
Prok1_Prokr2	Prok1	Prokr2	246691	246313	ENSMUSP00000060617	ENSMUSP00000056659	ENSMUSG00000070368	ENSMUSG00000050558	30711026
Vwf_Gp1ba	Vwf	Gp1ba	22371	14723	ENSMUSP00000107873	ENSMUSP00000057563	ENSMUSG00000001930	ENSMUSG00000050675	15381249,22102188
Apoe_Sorl1	Apoe	Sorl1	11816	20660	ENSMUSP00000133302	ENSMUSP00000058613	ENSMUSG00000002985	ENSMUSG00000049313	16930450
Wnt7b_Fzd1	Wnt7b	Fzd1	22422	14362	ENSMUSP00000105051	ENSMUSP00000058629	ENSMUSG00000022382	ENSMUSG00000044674	24032637
Wnt5a_Fzd1	Wnt5a	Fzd1	22418	14362	ENSMUSP00000064878	ENSMUSP00000058629	ENSMUSG00000021994	ENSMUSG00000044674	24032637
Insl5_Rxfp4	Insl5	Rxfp4	23919	242093	ENSMUSP00000081416	ENSMUSP00000058732	ENSMUSG00000066090	ENSMUSG00000049741	20138959
Prok1_Prokr1	Prok1	Prokr1	246691	58182	ENSMUSP00000060617	ENSMUSP00000059034	ENSMUSG00000070368	ENSMUSG00000049409	30711026
Rtn4_Lingo1	Rtn4	Lingo1	68585	235402	ENSMUSP00000099907	ENSMUSP00000059050	ENSMUSG00000020458	ENSMUSG00000049556	24956133
Omg_Lingo1	Omg	Lingo1	18377	235402	ENSMUSP00000132918	ENSMUSP00000059050	ENSMUSG00000049612	ENSMUSG00000049556	21059749
Vwf_Gp1bb	Vwf	Gp1bb	22371	14724	ENSMUSP00000107873	ENSMUSP00000059270	ENSMUSG00000001930	ENSMUSG00000050761	15381249
Efna5_Epha5	Efna5	Epha5	13640	13839	ENSMUSP00000076115	ENSMUSP00000060646	ENSMUSG00000048915	ENSMUSG00000029245	9321687,11114742
Hmgb1_Tlr1	Hmgb1	Tlr1	15289	21897	ENSMUSP00000082682	ENSMUSP00000060793	ENSMUSG00000066551	ENSMUSG00000044827	19264983
Ghrl_Ghsr	Ghrl	Ghsr	58991	208188	ENSMUSP00000069567	ENSMUSP00000061153	ENSMUSG00000064177	ENSMUSG00000051136	26425125
Gcg_Glp2r	Gcg	Glp2r	14526	93896	ENSMUSP00000099794	ENSMUSP00000061560	ENSMUSG00000000394	ENSMUSG00000049928	30863364
Adam12_Tgfbr2	Adam12	Tgfbr2	11489	21813	ENSMUSP00000065213	ENSMUSP00000062333	ENSMUSG00000054555	ENSMUSG00000032440	17620406
Ccl27b_Ccr10	Ccl27b	Ccr10	100040048	12777	ENSMUSP00000137284	ENSMUSP00000062588	ENSMUSG00000096826	ENSMUSG00000044052	11821900
Ccl27a_Ccr10	Ccl27a	Ccr10	20301	12777	ENSMUSP00000103672	ENSMUSP00000062588	ENSMUSG00000073888	ENSMUSG00000044052	11821900
Ccl28_Ccr10	Ccl28	Ccr10	56838	12777	ENSMUSP00000096847	ENSMUSP00000062588	ENSMUSG00000074715	ENSMUSG00000044052	10781587
Rtn3_Rtn4r	Rtn3	Rtn4r	20168	65079	ENSMUSP00000065810	ENSMUSP00000062924	ENSMUSG00000024758	ENSMUSG00000043811	17189258
Omg_Rtn4r	Omg	Rtn4r	18377	65079	ENSMUSP00000132918	ENSMUSP00000062924	ENSMUSG00000049612	ENSMUSG00000043811	21059749,12068310,15548666
Rtn4_Rtn4r	Rtn4	Rtn4r	68585	65079	ENSMUSP00000099907	ENSMUSP00000062924	ENSMUSG00000020458	ENSMUSG00000043811	12843238
Prlh_Prlhr	Prlh	Prlhr	623503	226278	ENSMUSP00000130768	ENSMUSP00000063114	ENSMUSG00000090550	ENSMUSG00000045052	10475064
Calm1_Kcnq3	Calm1	Kcnq3	12313	110862	ENSMUSP00000105709	ENSMUSP00000063380	ENSMUSG00000001175	ENSMUSG00000056258	12223552
Prl8a2_Pgr	Prl8a2	Pgr	13529	18667	ENSMUSP00000105992	ENSMUSP00000063562	ENSMUSG00000018259	ENSMUSG00000031870	28245452
Ntn1_Neo1	Ntn1	Neo1	18208	18007	ENSMUSP00000104314	ENSMUSP00000063656	ENSMUSG00000020902	ENSMUSG00000032340	24876346,25013897
Rgmb_Neo1	Rgmb	Neo1	68799	18007	ENSMUSP00000126177	ENSMUSP00000063656	ENSMUSG00000048027	ENSMUSG00000032340	27143755
Rgma_Neo1	Rgma	Neo1	244058	18007	ENSMUSP00000091870	ENSMUSP00000063656	ENSMUSG00000070509	ENSMUSG00000032340	22582881
Cxcl12_Gpr17	Cxcl12	Gpr17	20315	574402	ENSMUSP00000072800	ENSMUSP00000063670	ENSMUSG00000061353	ENSMUSG00000052229	26971834
Adcyap1_Adcyap1r1	Adcyap1	Adcyap1r1	11516	11517	ENSMUSP00000067057	ENSMUSP00000063784	ENSMUSG00000024256	ENSMUSG00000029778	31284862
Ccl26_Cx3cr1	Ccl26	Cx3cr1	541307	13051	ENSMUSP00000091779	ENSMUSP00000063986	ENSMUSG00000070464	ENSMUSG00000052336	20974991
Hspg2_Ptprs	Hspg2	Ptprs	15530	19280	ENSMUSP00000131316	ENSMUSP00000064048	ENSMUSG00000028763	ENSMUSG00000013236	22956273
Bsg_Slc16a7	Bsg	Slc16a7	12215	20503	ENSMUSP00000070751	ENSMUSP00000065433	ENSMUSG00000023175	ENSMUSG00000020102	26208397
Efna5_Epha3	Efna5	Epha3	13640	13837	ENSMUSP00000076115	ENSMUSP00000066554	ENSMUSG00000048915	ENSMUSG00000052504	9330863,11114742
Efna5_Epha6	Efna5	Epha6	13640	13840	ENSMUSP00000076115	ENSMUSP00000066734	ENSMUSG00000048915	ENSMUSG00000055540	9330863,11114742
Nppb_Npr3	Nppb	Npr3	18158	18162	ENSMUSP00000099521	ENSMUSP00000066737	ENSMUSG00000029019	ENSMUSG00000022206	25202235
Nppa_Npr3	Nppa	Npr3	230899	18162	ENSMUSP00000099520	ENSMUSP00000066737	ENSMUSG00000041616	ENSMUSG00000022206	25202235
Ostn_Npr3	Ostn	Npr3	239790	18162	ENSMUSP00000067539	ENSMUSP00000066737	ENSMUSG00000052276	ENSMUSG00000022206	29326144
Bmp4_Acvr2a	Bmp4	Acvr2a	12159	11480	ENSMUSP00000073720	ENSMUSP00000067305	ENSMUSG00000021835	ENSMUSG00000052155	17472960
Lefty2_Acvr2a	Lefty2	Acvr2a	320202	11480	ENSMUSP00000082952	ENSMUSP00000067305	ENSMUSG00000066652	ENSMUSG00000052155	11952836
Cthrc1_Fzd5	Cthrc1	Fzd5	68588	14367	ENSMUSP00000070018	ENSMUSP00000067783	ENSMUSG00000054196	ENSMUSG00000045005	18606138
Hmgb1_Itgam	Hmgb1	Itgam	15289	16409	ENSMUSP00000082682	ENSMUSP00000068468	ENSMUSG00000066551	ENSMUSG00000030786	17133598
Icam1_Itgam	Icam1	Itgam	15894	16409	ENSMUSP00000083587	ENSMUSP00000068468	ENSMUSG00000037405	ENSMUSG00000030786	17803991,1680920,16751412
Cfh_Itgam	Cfh	Itgam	12628	16409	ENSMUSP00000107607	ENSMUSP00000068468	ENSMUSG00000026365	ENSMUSG00000030786	25565310
Hp_Itgam	Hp	Itgam	15439	16409	ENSMUSP00000074436	ENSMUSP00000068468	ENSMUSG00000031722	ENSMUSG00000030786	21507405
Cxcl12_Ackr3	Cxcl12	Ackr3	20315	12778	ENSMUSP00000072800	ENSMUSP00000069114	ENSMUSG00000061353	ENSMUSG00000044337	16940167,22689506,17804806
Col18a1_Itgb5	Col18a1	Itgb5	12822	16419	ENSMUSP00000101049	ENSMUSP00000069416	ENSMUSG00000001435	ENSMUSG00000022817	17823253
Spp1_Itgb5	Spp1	Itgb5	20750	16419	ENSMUSP00000108367	ENSMUSP00000069416	ENSMUSG00000029304	ENSMUSG00000022817	10797562
Adam9_Itgb5	Adam9	Itgb5	11502	16419	ENSMUSP00000081048	ENSMUSP00000069416	ENSMUSG00000031555	ENSMUSG00000022817	16373656,11162558
Gh_Ghr	Gh	Ghr	14599	14600	ENSMUSP00000099360	ENSMUSP00000069457	ENSMUSG00000020713	ENSMUSG00000055737	29063103
Cxcl12_Agtr1a	Cxcl12	Agtr1a	20315	11607	ENSMUSP00000072800	ENSMUSP00000070958	ENSMUSG00000061353	ENSMUSG00000049115	25775528
Efna5_Epha1	Efna5	Epha1	13640	13835	ENSMUSP00000076115	ENSMUSP00000073099	ENSMUSG00000048915	ENSMUSG00000029859	11114742
Afdn_Nectin2	Afdn	Nectin2	17356	19294	ENSMUSP00000118318	ENSMUSP00000074898	ENSMUSG00000068036	ENSMUSG00000062300	10733589
Ccl19_Ackr4	Ccl19	Ackr4	24047	252837	ENSMUSP00000100022	ENSMUSP00000075507	ENSMUSG00000071005	ENSMUSG00000079355	11981810
Ntn1_Unc5b	Ntn1	Unc5b	18208	107449	ENSMUSP00000104314	ENSMUSP00000077080	ENSMUSG00000020902	ENSMUSG00000020099	19386270
Col8a1_Itga1	Col8a1	Itga1	12837	109700	ENSMUSP00000086745	ENSMUSP00000077132	ENSMUSG00000068196	ENSMUSG00000042284	12482545
Ngf_Sorcs3	Ngf	Sorcs3	18049	66673	ENSMUSP00000102538	ENSMUSP00000077919	ENSMUSG00000027859	ENSMUSG00000063434	24715575
Ihh_Hhip	Ihh	Hhip	16147	15245	ENSMUSP00000128056	ENSMUSP00000078047	ENSMUSG00000006538	ENSMUSG00000064325	12569124
Vwf_Tnfrsf11b	Vwf	Tnfrsf11b	22371	18383	ENSMUSP00000107873	ENSMUSP00000078705	ENSMUSG00000001930	ENSMUSG00000063727	19758994
Dll4_Notch2	Dll4	Notch2	54485	18129	ENSMUSP00000099575	ENSMUSP00000078741	ENSMUSG00000027314	ENSMUSG00000027878	30289388
Dll3_Notch2	Dll3	Notch2	13389	18129	ENSMUSP00000103951	ENSMUSP00000078741	ENSMUSG00000003436	ENSMUSG00000027878	22353464
Psen1_Notch2	Psen1	Notch2	19164	18129	ENSMUSP00000098786	ENSMUSP00000078741	ENSMUSG00000019969	ENSMUSG00000027878	30059908,11518718
Dlk1_Notch2	Dlk1	Notch2	13386	18129	ENSMUSP00000105470	ENSMUSP00000078741	ENSMUSG00000040856	ENSMUSG00000027878	22353464
Egfl7_Notch2	Egfl7	Notch2	353156	18129	ENSMUSP00000128741	ENSMUSP00000078741	ENSMUSG00000026921	ENSMUSG00000027878	19503073
Ntf3_Ntrk2	Ntf3	Ntrk2	18205	18212	ENSMUSP00000107863	ENSMUSP00000078757	ENSMUSG00000049107	ENSMUSG00000055254	22465479
Apoe_Lrp2	Apoe	Lrp2	11816	14725	ENSMUSP00000133302	ENSMUSP00000079752	ENSMUSG00000002985	ENSMUSG00000027070	11421580
Selenop_Lrp2	Selenop	Lrp2	20363	14725	ENSMUSP00000124305	ENSMUSP00000079752	ENSMUSG00000064373	ENSMUSG00000027070	22683052,25974694
Tcn2_Lrp2	Tcn2	Lrp2	21452	14725	ENSMUSP00000105620	ENSMUSP00000079752	ENSMUSG00000020432	ENSMUSG00000027070	28351841
Cubn_Lrp2	Cubn	Lrp2	65969	14725	ENSMUSP00000089009	ENSMUSP00000079752	ENSMUSG00000026726	ENSMUSG00000027070	11994745
Nrg3_Erbb3	Nrg3	Erbb3	18183	13867	ENSMUSP00000136884	ENSMUSP00000080716	ENSMUSG00000041014	ENSMUSG00000018166	17432114
Nrg2_Erbb3	Nrg2	Erbb3	100042150	13867	ENSMUSP00000111378	ENSMUSP00000080716	ENSMUSG00000060275	ENSMUSG00000018166	9168115
L1cam_Erbb3	L1cam	Erbb3	16728	13867	ENSMUSP00000099935	ENSMUSP00000080716	ENSMUSG00000031391	ENSMUSG00000018166	22815787
Fgf3_Fgfr1	Fgf3	Fgfr1	14174	14182	ENSMUSP00000101518	ENSMUSP00000081041	ENSMUSG00000031074	ENSMUSG00000031565	23403721,16597617
Fgf11_Fgfr1	Fgf11	Fgfr1	14166	14182	ENSMUSP00000099645	ENSMUSP00000081041	ENSMUSG00000042826	ENSMUSG00000031565	16597617
Ncam1_Fgfr1	Ncam1	Fgfr1	17967	14182	ENSMUSP00000130668	ENSMUSP00000081041	ENSMUSG00000039542	ENSMUSG00000031565	12791257
Fgf14_Fgfr1	Fgf14	Fgfr1	14169	14182	ENSMUSP00000093185	ENSMUSP00000081041	ENSMUSG00000025551	ENSMUSG00000031565	23403721,16597617
Fgf12_Fgfr1	Fgf12	Fgfr1	14167	14182	ENSMUSP00000097601	ENSMUSP00000081041	ENSMUSG00000022523	ENSMUSG00000031565	23403721,16597617
Colq_Musk	Colq	Musk	382864	18198	ENSMUSP00000107658	ENSMUSP00000081625	ENSMUSG00000057606	ENSMUSG00000057280	15159418
Agrn_Musk	Agrn	Musk	11603	18198	ENSMUSP00000137931	ENSMUSP00000081625	ENSMUSG00000041936	ENSMUSG00000057280	8653787
Wnt11_Musk	Wnt11	Musk	22411	18198	ENSMUSP00000132166	ENSMUSP00000081625	ENSMUSG00000015957	ENSMUSG00000057280	22309736
Calm1_Scn10a	Calm1	Scn10a	12313	20264	ENSMUSP00000105709	ENSMUSP00000081845	ENSMUSG00000001175	ENSMUSG00000034533	16598065
Hmgb1_Tlr9	Hmgb1	Tlr9	15289	81897	ENSMUSP00000082682	ENSMUSP00000082207	ENSMUSG00000066551	ENSMUSG00000045322	24267232
Apoe_Scarb1	Apoe	Scarb1	11816	20778	ENSMUSP00000133302	ENSMUSP00000083242	ENSMUSG00000002985	ENSMUSG00000037936	30419936
Ptn_Alk	Ptn	Alk	19242	11682	ENSMUSP00000099073	ENSMUSP00000083840	ENSMUSG00000029838	ENSMUSG00000055471	19633684,17681947,19833155,11278720
Alkal1_Alk	Alkal1	Alk	620393	11682	ENSMUSP00000137420	ENSMUSP00000083840	ENSMUSG00000087247	ENSMUSG00000055471	26630010
Gdf2_Alk	Gdf2	Alk	12165	11682	ENSMUSP00000098286	ENSMUSP00000083840	ENSMUSG00000072625	ENSMUSG00000055471	15851468,24053899
Bmp6_Bmpr2	Bmp6	Bmpr2	12161	12168	ENSMUSP00000126999	ENSMUSP00000084701	ENSMUSG00000039004	ENSMUSG00000067336	23433114
Gdf2_Bmpr2	Gdf2	Bmpr2	12165	12168	ENSMUSP00000098286	ENSMUSP00000084701	ENSMUSG00000072625	ENSMUSG00000067336	28646109
Dll4_Notch3	Dll4	Notch3	54485	18131	ENSMUSP00000099575	ENSMUSP00000085016	ENSMUSG00000027314	ENSMUSG00000038146	29230914
Dll3_Notch3	Dll3	Notch3	13389	18131	ENSMUSP00000103951	ENSMUSP00000085016	ENSMUSG00000003436	ENSMUSG00000038146	22353464,21506125
Psen1_Notch3	Psen1	Notch3	19164	18131	ENSMUSP00000098786	ENSMUSP00000085016	ENSMUSG00000019969	ENSMUSG00000038146	11518718
Dlk1_Notch3	Dlk1	Notch3	13386	18131	ENSMUSP00000105470	ENSMUSP00000085016	ENSMUSG00000040856	ENSMUSG00000038146	22353464
Egfl7_Notch3	Egfl7	Notch3	353156	18131	ENSMUSP00000128741	ENSMUSP00000085016	ENSMUSG00000026921	ENSMUSG00000038146	19503073
Thbs2_Notch3	Thbs2	Notch3	21826	18131	ENSMUSP00000128308	ENSMUSP00000085016	ENSMUSG00000023885	ENSMUSG00000038146	19147503
Fgf3_Fgfr3	Fgf3	Fgfr3	14174	14184	ENSMUSP00000101518	ENSMUSP00000085122	ENSMUSG00000031074	ENSMUSG00000054252	16597617
Fgf11_Fgfr3	Fgf11	Fgfr3	14166	14184	ENSMUSP00000099645	ENSMUSP00000085122	ENSMUSG00000042826	ENSMUSG00000054252	16597617
Fgf14_Fgfr3	Fgf14	Fgfr3	14169	14184	ENSMUSP00000093185	ENSMUSP00000085122	ENSMUSG00000025551	ENSMUSG00000054252	16597617
Hsp90aa1_Fgfr3	Hsp90aa1	Fgfr3	15519	14184	ENSMUSP00000091921	ENSMUSP00000085122	ENSMUSG00000021270	ENSMUSG00000054252	21487019
Fgf12_Fgfr3	Fgf12	Fgfr3	14167	14184	ENSMUSP00000097601	ENSMUSP00000085122	ENSMUSG00000022523	ENSMUSG00000054252	16597617
Col4a6_Itgb1	Col4a6	Itgb1	94216	16412	ENSMUSP00000098765	ENSMUSP00000087457	ENSMUSG00000031273	ENSMUSG00000025809	9669995
Col4a5_Itgb1	Col4a5	Itgb1	12830	16412	ENSMUSP00000108553	ENSMUSP00000087457	ENSMUSG00000031274	ENSMUSG00000025809	9669995
Fga_Itgb1	Fga	Itgb1	14161	16412	ENSMUSP00000133117	ENSMUSP00000087457	ENSMUSG00000028001	ENSMUSG00000025809	15031111
Jam2_Itgb1	Jam2	Itgb1	67374	16412	ENSMUSP00000109833	ENSMUSP00000087457	ENSMUSG00000053062	ENSMUSG00000025809	29920328,19740376
Tnc_Itgb1	Tnc	Itgb1	21923	16412	ENSMUSP00000102995	ENSMUSP00000087457	ENSMUSG00000028364	ENSMUSG00000025809	31195598,26055518
Hspg2_Itgb1	Hspg2	Itgb1	15530	16412	ENSMUSP00000131316	ENSMUSP00000087457	ENSMUSG00000028763	ENSMUSG00000025809	9431988
Col4a3_Itgb1	Col4a3	Itgb1	12828	16412	ENSMUSP00000109084	ENSMUSP00000087457	ENSMUSG00000079465	ENSMUSG00000025809	9669995
L1cam_Itgb1	L1cam	Itgb1	16728	16412	ENSMUSP00000099935	ENSMUSP00000087457	ENSMUSG00000031391	ENSMUSG00000025809	8557754,12077189
Spp1_Itgb1	Spp1	Itgb1	20750	16412	ENSMUSP00000108367	ENSMUSP00000087457	ENSMUSG00000029304	ENSMUSG00000025809	10593924
Lama2_Itgb1	Lama2	Itgb1	16773	16412	ENSMUSP00000090304	ENSMUSP00000087457	ENSMUSG00000019899	ENSMUSG00000025809	11278916
Reln_Itgb1	Reln	Itgb1	19699	16412	ENSMUSP00000124052	ENSMUSP00000087457	ENSMUSG00000042453	ENSMUSG00000025809	10939329
Lgals3_Itgb1	Lgals3	Itgb1	16854	16412	ENSMUSP00000114350	ENSMUSP00000087457	ENSMUSG00000050335	ENSMUSG00000025809	29549127,9501082
Ptn_Ptprz1	Ptn	Ptprz1	19242	19283	ENSMUSP00000099073	ENSMUSP00000088056	ENSMUSG00000029838	ENSMUSG00000068748	31416834
Vegfa_Ptprz1	Vegfa	Ptprz1	22339	19283	ENSMUSP00000115883	ENSMUSP00000088056	ENSMUSG00000023951	ENSMUSG00000068748	26924457
Gdf10_Acvr1	Gdf10	Acvr1	14560	11477	ENSMUSP00000128621	ENSMUSP00000088453	ENSMUSG00000021943	ENSMUSG00000026836	22155034
Bmp6_Acvr1	Bmp6	Acvr1	12161	11477	ENSMUSP00000126999	ENSMUSP00000088453	ENSMUSG00000039004	ENSMUSG00000026836	10504300,27713089
Gdf2_Acvr1	Gdf2	Acvr1	12165	11477	ENSMUSP00000098286	ENSMUSP00000088453	ENSMUSG00000072625	ENSMUSG00000026836	20628059
Igf2_Insr	Igf2	Insr	16002	16337	ENSMUSP00000101556	ENSMUSP00000088837	ENSMUSG00000048583	ENSMUSG00000005534	9281335
Ptn_Ptprb	Ptn	Ptprb	19242	19263	ENSMUSP00000099073	ENSMUSP00000089805	ENSMUSG00000029838	ENSMUSG00000020154	22839765
Vegfa_Ptprb	Vegfa	Ptprb	22339	19263	ENSMUSP00000115883	ENSMUSP00000089805	ENSMUSG00000023951	ENSMUSG00000020154	26924457
Gip_Gipr	Gip	Gipr	14607	381853	ENSMUSP00000099446	ENSMUSP00000092384	ENSMUSG00000014351	ENSMUSG00000030406	15655705
Il1rn_Il1rl2	Il1rn	Il1rl2	16181	107527	ENSMUSP00000110126	ENSMUSP00000092630	ENSMUSG00000026981	ENSMUSG00000070942	22047735
Ccl20_Ccr6	Ccl20	Ccr6	20297	12458	ENSMUSP00000109064	ENSMUSP00000095029	ENSMUSG00000026166	ENSMUSG00000040899	24218476
Il19_Il20rb	Il19	Il20rb	329244	213208	ENSMUSP00000108084	ENSMUSP00000096057	ENSMUSG00000016524	ENSMUSG00000044244	12974481
Il24_Il20rb	Il24	Il20rb	93672	213208	ENSMUSP00000113064	ENSMUSP00000096057	ENSMUSG00000026420	ENSMUSG00000044244	12974481
Tnc_Itga7	Tnc	Itga7	21923	16404	ENSMUSP00000102995	ENSMUSP00000096712	ENSMUSG00000028364	ENSMUSG00000025348	26055518
